Time,User full name,Affected user,Event context,Component,Event name,Description,Origin,IP address
"21/11/23, 21:56:18",0210110646,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '22930' viewed the course with id '5696'.,web,94.252.110.208
"21/11/23, 21:52:28",0211428539,-,Folder: Lecture notes,Folder,Course module viewed,The user with id '23481' viewed the 'folder' activity with course module id '224393'.,web,94.252.122.88
"21/11/23, 21:52:26",0211428539,-,Page: Course contents,Page,Course module viewed,The user with id '23481' viewed the 'page' activity with course module id '224108'.,web,94.252.122.88
"21/11/23, 21:52:24",0211428539,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '23481' viewed the course with id '5696'.,web,94.252.122.88
"21/11/23, 21:39:57",021155815C,-,Assignment: CA6: Flask API,Assignment,The status of the submission has been viewed.,The user with id '22995' has viewed the submission status page for the assignment with course module id '329877'.,web,185.40.63.31
"21/11/23, 21:39:57",021155815C,-,Assignment: CA6: Flask API,Assignment,Course module viewed,The user with id '22995' viewed the 'assign' activity with course module id '329877'.,web,185.40.63.31
"21/11/23, 21:39:20",021155815C,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '22995' viewed the course with id '5696'.,web,185.40.63.31
"21/11/23, 21:02:52",0211428539,-,Assignment: CA6: Flask API,Assignment,The status of the submission has been viewed.,The user with id '23481' has viewed the submission status page for the assignment with course module id '329877'.,web,94.252.122.88
"21/11/23, 21:02:52",0211428539,-,Assignment: CA6: Flask API,Assignment,Course module viewed,The user with id '23481' viewed the 'assign' activity with course module id '329877'.,web,94.252.122.88
"21/11/23, 21:02:49",0211428539,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '23481' viewed the course with id '5696'.,web,94.252.122.88
"21/11/23, 21:02:03",021137093F,-,Assignment: CA6: Flask API,Assignment,The status of the submission has been viewed.,The user with id '23428' has viewed the submission status page for the assignment with course module id '329877'.,web,213.49.148.250
"21/11/23, 21:02:03",021137093F,-,Assignment: CA6: Flask API,Assignment,Course module viewed,The user with id '23428' viewed the 'assign' activity with course module id '329877'.,web,213.49.148.250
"21/11/23, 21:01:56",021137093F,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '23428' viewed the course with id '5696'.,web,213.49.148.250
"21/11/23, 20:15:55",0210268500,-,Assignment: CA6: Flask API,Assignment,The status of the submission has been viewed.,The user with id '22257' has viewed the submission status page for the assignment with course module id '329877'.,web,104.28.40.2
"21/11/23, 20:15:55",0210268500,-,Assignment: CA6: Flask API,Assignment,Course module viewed,The user with id '22257' viewed the 'assign' activity with course module id '329877'.,web,104.28.40.2
"21/11/23, 20:15:51",0210268500,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '22257' viewed the course with id '5696'.,web,104.28.40.2
"21/11/23, 20:15:41",0210268500,-,Assignment: CA5: Express API,Assignment,The status of the submission has been viewed.,The user with id '22257' has viewed the submission status page for the assignment with course module id '328635'.,web,104.28.40.2
"21/11/23, 20:15:41",0210268500,-,Assignment: CA5: Express API,Assignment,Feedback viewed,The user with id '22257' viewed the feedback for the user with id '22257' for the assignment with course module id '328635'.,web,104.28.40.2
"21/11/23, 20:15:41",0210268500,-,Assignment: CA5: Express API,Assignment,Course module viewed,The user with id '22257' viewed the 'assign' activity with course module id '328635'.,web,104.28.40.2
"21/11/23, 20:12:59",0210192813,-,Assignment: CA6: Flask API,Assignment,The status of the submission has been viewed.,The user with id '22338' has viewed the submission status page for the assignment with course module id '329877'.,web,146.0.191.103
"21/11/23, 20:12:59",0210192813,-,Assignment: CA6: Flask API,Assignment,Course module viewed,The user with id '22338' viewed the 'assign' activity with course module id '329877'.,web,146.0.191.103
"21/11/23, 20:12:43",0210192813,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '22338' viewed the course with id '5696'.,web,146.0.191.103
"21/11/23, 19:28:04",0210110444,-,Assignment: CA6: Flask API,Assignment,The status of the submission has been viewed.,The user with id '22875' has viewed the submission status page for the assignment with course module id '329877'.,web,188.115.7.51
"21/11/23, 19:28:04",0210110444,-,Assignment: CA6: Flask API,Assignment,Course module viewed,The user with id '22875' viewed the 'assign' activity with course module id '329877'.,web,188.115.7.51
"21/11/23, 19:27:57",0210110444,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '22875' viewed the course with id '5696'.,web,188.115.7.51
"21/11/23, 19:02:24",021137204A,-,Assignment: CA6: Flask API,Assignment,The status of the submission has been viewed.,The user with id '22827' has viewed the submission status page for the assignment with course module id '329877'.,web,178.254.106.136
"21/11/23, 19:02:24",021137204A,-,Assignment: CA6: Flask API,Assignment,Course module viewed,The user with id '22827' viewed the 'assign' activity with course module id '329877'.,web,178.254.106.136
"21/11/23, 19:02:16",021137204A,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '22827' viewed the course with id '5696'.,web,178.254.106.136
"21/11/23, 18:50:02",021137204A,-,Assignment: CA3: MySQL,Assignment,The status of the submission has been viewed.,The user with id '22827' has viewed the submission status page for the assignment with course module id '325075'.,web,178.254.106.136
"21/11/23, 18:50:02",021137204A,-,Assignment: CA3: MySQL,Assignment,Feedback viewed,The user with id '22827' viewed the feedback for the user with id '22827' for the assignment with course module id '325075'.,web,178.254.106.136
"21/11/23, 18:50:02",021137204A,-,Assignment: CA3: MySQL,Assignment,Course module viewed,The user with id '22827' viewed the 'assign' activity with course module id '325075'.,web,178.254.106.136
"21/11/23, 18:49:29",021137204A,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '22827' viewed the course with id '5696'.,web,178.254.106.136
"21/11/23, 18:48:08",021137204A,-,Assignment: CA6: Flask API,Assignment,The status of the submission has been viewed.,The user with id '22827' has viewed the submission status page for the assignment with course module id '329877'.,web,178.254.106.136
"21/11/23, 18:48:08",021137204A,-,Assignment: CA6: Flask API,Assignment,Course module viewed,The user with id '22827' viewed the 'assign' activity with course module id '329877'.,web,178.254.106.136
"21/11/23, 18:48:00",021137204A,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '22827' viewed the course with id '5696'.,web,178.254.106.136
"21/11/23, 18:47:43",021137204A,-,Assignment: CA5: Express API,Assignment,The status of the submission has been viewed.,The user with id '22827' has viewed the submission status page for the assignment with course module id '328635'.,web,178.254.106.136
"21/11/23, 18:47:42",021137204A,-,Assignment: CA5: Express API,Assignment,Course module viewed,The user with id '22827' viewed the 'assign' activity with course module id '328635'.,web,178.254.106.136
"21/11/23, 18:47:29",021137204A,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '22827' viewed the course with id '5696'.,web,178.254.106.136
"21/11/23, 18:02:58",021137204A,-,Assignment: CA3: MySQL,Assignment,The status of the submission has been viewed.,The user with id '22827' has viewed the submission status page for the assignment with course module id '325075'.,web,178.254.106.136
"21/11/23, 18:02:58",021137204A,-,Assignment: CA3: MySQL,Assignment,Feedback viewed,The user with id '22827' viewed the feedback for the user with id '22827' for the assignment with course module id '325075'.,web,178.254.106.136
"21/11/23, 18:02:58",021137204A,-,Assignment: CA3: MySQL,Assignment,Course module viewed,The user with id '22827' viewed the 'assign' activity with course module id '325075'.,web,178.254.106.136
"21/11/23, 18:02:50",021137204A,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '22827' viewed the course with id '5696'.,web,178.254.106.136
"21/11/23, 17:53:00",021137204A,-,Assignment: CA6: Flask API,Assignment,The status of the submission has been viewed.,The user with id '22827' has viewed the submission status page for the assignment with course module id '329877'.,web,178.254.106.136
"21/11/23, 17:53:00",021137204A,-,Assignment: CA6: Flask API,Assignment,Course module viewed,The user with id '22827' viewed the 'assign' activity with course module id '329877'.,web,178.254.106.136
"21/11/23, 17:52:52",021137204A,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '22827' viewed the course with id '5696'.,web,178.254.106.136
"21/11/23, 16:59:52",0211428539,-,Assignment: CA6: Flask API,Assignment,The status of the submission has been viewed.,The user with id '23481' has viewed the submission status page for the assignment with course module id '329877'.,web,94.252.122.88
"21/11/23, 16:59:52",0211428539,-,Assignment: CA6: Flask API,Assignment,Course module viewed,The user with id '23481' viewed the 'assign' activity with course module id '329877'.,web,94.252.122.88
"21/11/23, 16:59:47",0211428539,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '23481' viewed the course with id '5696'.,web,94.252.122.88
"21/11/23, 15:45:56",021152110D,-,Assignment: CA6: Flask API,Assignment,The status of the submission has been viewed.,The user with id '22912' has viewed the submission status page for the assignment with course module id '329877'.,web,10.167.66.77
"21/11/23, 15:45:56",021152110D,-,Assignment: CA6: Flask API,Assignment,Course module viewed,The user with id '22912' viewed the 'assign' activity with course module id '329877'.,web,10.167.66.77
"21/11/23, 15:45:46",021152110D,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '22912' viewed the course with id '5696'.,web,10.167.66.77
"21/11/23, 15:42:33",021155815C,-,Assignment: CA6: Flask API,Assignment,The status of the submission has been viewed.,The user with id '22995' has viewed the submission status page for the assignment with course module id '329877'.,web,10.187.32.22
"21/11/23, 15:42:33",021155815C,-,Assignment: CA6: Flask API,Assignment,Course module viewed,The user with id '22995' viewed the 'assign' activity with course module id '329877'.,web,10.187.32.22
"21/11/23, 15:40:24",0210110646,-,Assignment: CA4: MongoDB,Assignment,The status of the submission has been viewed.,The user with id '22930' has viewed the submission status page for the assignment with course module id '326662'.,web,10.167.4.201
"21/11/23, 15:40:24",0210110646,-,Assignment: CA4: MongoDB,Assignment,Feedback viewed,The user with id '22930' viewed the feedback for the user with id '22930' for the assignment with course module id '326662'.,web,10.167.4.201
"21/11/23, 15:40:23",0210110646,-,Assignment: CA4: MongoDB,Assignment,Course module viewed,The user with id '22930' viewed the 'assign' activity with course module id '326662'.,web,10.167.4.201
"21/11/23, 15:40:12",0210110646,-,Assignment: CA5: Express API,Assignment,The status of the submission has been viewed.,The user with id '22930' has viewed the submission status page for the assignment with course module id '328635'.,web,10.167.4.201
"21/11/23, 15:40:12",0210110646,-,Assignment: CA5: Express API,Assignment,Feedback viewed,The user with id '22930' viewed the feedback for the user with id '22930' for the assignment with course module id '328635'.,web,10.167.4.201
"21/11/23, 15:40:12",0210110646,-,Assignment: CA5: Express API,Assignment,Course module viewed,The user with id '22930' viewed the 'assign' activity with course module id '328635'.,web,10.167.4.201
"21/11/23, 15:40:02",0210110646,-,Assignment: CA3: MySQL,Assignment,The status of the submission has been viewed.,The user with id '22930' has viewed the submission status page for the assignment with course module id '325075'.,web,10.167.4.201
"21/11/23, 15:40:02",0210110646,-,Assignment: CA3: MySQL,Assignment,Feedback viewed,The user with id '22930' viewed the feedback for the user with id '22930' for the assignment with course module id '325075'.,web,10.167.4.201
"21/11/23, 15:40:02",0210110646,-,Assignment: CA3: MySQL,Assignment,Course module viewed,The user with id '22930' viewed the 'assign' activity with course module id '325075'.,web,10.167.4.201
"21/11/23, 15:39:58",0210110646,-,Course: F1_BAINFOR-70 Web Development 2,Assignment,Course module instance list viewed,The user with id '22930' viewed the instance list for the module 'assign' in the course with id '5696'.,web,10.167.4.201
"21/11/23, 15:37:06",021155815C,-,Assignment: CA3: MySQL,Assignment,The status of the submission has been viewed.,The user with id '22995' has viewed the submission status page for the assignment with course module id '325075'.,web,10.187.32.22
"21/11/23, 15:37:06",021155815C,-,Assignment: CA3: MySQL,Assignment,Feedback viewed,The user with id '22995' viewed the feedback for the user with id '22995' for the assignment with course module id '325075'.,web,10.187.32.22
"21/11/23, 15:37:06",021155815C,-,Assignment: CA3: MySQL,Assignment,Course module viewed,The user with id '22995' viewed the 'assign' activity with course module id '325075'.,web,10.187.32.22
"21/11/23, 15:27:49",0210110646,-,Assignment: CA3: MySQL,Assignment,The status of the submission has been viewed.,The user with id '22930' has viewed the submission status page for the assignment with course module id '325075'.,web,10.167.4.201
"21/11/23, 15:27:49",0210110646,-,Assignment: CA3: MySQL,Assignment,Feedback viewed,The user with id '22930' viewed the feedback for the user with id '22930' for the assignment with course module id '325075'.,web,10.167.4.201
"21/11/23, 15:27:49",0210110646,-,Assignment: CA3: MySQL,Assignment,Course module viewed,The user with id '22930' viewed the 'assign' activity with course module id '325075'.,web,10.167.4.201
"21/11/23, 15:27:45",0210110646,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '22930' viewed the course with id '5696'.,web,10.167.4.201
"21/11/23, 15:26:32",021155815C,-,Assignment: CA6: Flask API,Assignment,The status of the submission has been viewed.,The user with id '22995' has viewed the submission status page for the assignment with course module id '329877'.,web,10.187.32.22
"21/11/23, 15:26:32",021155815C,-,Assignment: CA6: Flask API,Assignment,Course module viewed,The user with id '22995' viewed the 'assign' activity with course module id '329877'.,web,10.187.32.22
"21/11/23, 15:26:20",021155815C,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '22995' viewed the course with id '5696'.,web,10.187.32.22
"21/11/23, 15:20:57",0210110646,-,Assignment: CA6: Flask API,Assignment,The status of the submission has been viewed.,The user with id '22930' has viewed the submission status page for the assignment with course module id '329877'.,web,10.167.4.201
"21/11/23, 15:20:57",0210110646,-,Assignment: CA6: Flask API,Assignment,Course module viewed,The user with id '22930' viewed the 'assign' activity with course module id '329877'.,web,10.167.4.201
"21/11/23, 15:20:41",0210110646,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '22930' viewed the course with id '5696'.,web,10.167.4.201
"21/11/23, 15:20:06",0210110444,-,Assignment: CA6: Flask API,Assignment,The status of the submission has been viewed.,The user with id '22875' has viewed the submission status page for the assignment with course module id '329877'.,web,10.167.3.141
"21/11/23, 15:20:06",0210110444,-,Assignment: CA6: Flask API,Assignment,Course module viewed,The user with id '22875' viewed the 'assign' activity with course module id '329877'.,web,10.167.3.141
"21/11/23, 15:20:02",0210110444,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '22875' viewed the course with id '5696'.,web,10.167.3.141
"21/11/23, 14:45:55",0201395418,-,Assignment: CA6: Flask API,Assignment,The status of the submission has been viewed.,The user with id '18981' has viewed the submission status page for the assignment with course module id '329877'.,web,83.99.11.82
"21/11/23, 14:45:54",0201395418,-,Assignment: CA6: Flask API,Assignment,Course module viewed,The user with id '18981' viewed the 'assign' activity with course module id '329877'.,web,83.99.11.82
"21/11/23, 14:45:54",0201395418,-,Assignment: CA6: Flask API,Assignment,A submission has been submitted.,The user with id '18981' has submitted the submission with id '542170' for the assignment with course module id '329877'.,web,83.99.11.82
"21/11/23, 14:45:54",0201395418,-,Assignment: CA6: Flask API,Assignment,The user has accepted the statement of the submission.,The user with id '18981' has accepted the statement of the submission with id '542170' for the assignment with course module id '329877'.,web,83.99.11.82
"21/11/23, 14:45:54",0201395418,-,Assignment: CA6: Flask API,File submissions,Submission created.,The user with id '18981' created a file submission and uploaded '1' file/s in the assignment with course module id '329877'.,web,83.99.11.82
"21/11/23, 14:45:54",0201395418,-,Assignment: CA6: Flask API,File submissions,A file has been uploaded.,The user with id '18981' has uploaded a file to the submission with id '542170' in the assignment activity with course module id '329877'.,web,83.99.11.82
"21/11/23, 14:45:54",0201395418,-,Assignment: CA6: Flask API,Assignment,Course module viewed,The user with id '18981' viewed the 'assign' activity with course module id '329877'.,web,83.99.11.82
"21/11/23, 14:45:37",0201395418,-,Assignment: CA6: Flask API,Assignment,Submission form viewed.,The user with id '18981' viewed their submission for the assignment with course module id '329877'.,web,83.99.11.82
"21/11/23, 14:45:37",0201395418,-,Assignment: CA6: Flask API,Assignment,Course module viewed,The user with id '18981' viewed the 'assign' activity with course module id '329877'.,web,83.99.11.82
"21/11/23, 14:28:18",021137093F,-,Assignment: CA6: Flask API,Assignment,The status of the submission has been viewed.,The user with id '23428' has viewed the submission status page for the assignment with course module id '329877'.,web,10.167.1.237
"21/11/23, 14:28:18",021137093F,-,Assignment: CA6: Flask API,Assignment,Course module viewed,The user with id '23428' viewed the 'assign' activity with course module id '329877'.,web,10.167.1.237
"21/11/23, 14:27:57",021137093F,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '23428' viewed the course with id '5696'.,web,10.167.1.237
"21/11/23, 14:18:03",021060141F,-,Assignment: CA5: Express API,Assignment,The status of the submission has been viewed.,The user with id '22861' has viewed the submission status page for the assignment with course module id '328635'.,web,10.167.4.17
"21/11/23, 14:18:03",021060141F,-,Assignment: CA5: Express API,Assignment,Feedback viewed,The user with id '22861' viewed the feedback for the user with id '22861' for the assignment with course module id '328635'.,web,10.167.4.17
"21/11/23, 14:18:03",021060141F,-,Assignment: CA5: Express API,Assignment,Course module viewed,The user with id '22861' viewed the 'assign' activity with course module id '328635'.,web,10.167.4.17
"21/11/23, 14:17:55",021060141F,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '22861' viewed the course with id '5696'.,web,10.167.4.17
"21/11/23, 14:10:27",0201395418,-,File: CA3 solution,File,Course module viewed,The user with id '18981' viewed the 'resource' activity with course module id '328360'.,web,83.99.11.82
"21/11/23, 14:03:10",0201395418,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '18981' viewed the course with id '5696'.,web,83.99.11.82
"21/11/23, 14:03:04",0201395418,-,Assignment: CA5: Express API,Assignment,The status of the submission has been viewed.,The user with id '18981' has viewed the submission status page for the assignment with course module id '328635'.,web,83.99.11.82
"21/11/23, 14:03:04",0201395418,-,Assignment: CA5: Express API,Assignment,Course module viewed,The user with id '18981' viewed the 'assign' activity with course module id '328635'.,web,83.99.11.82
"21/11/23, 14:02:56",0201395418,-,File: CA5 solution,File,Course module viewed,The user with id '18981' viewed the 'resource' activity with course module id '329875'.,web,83.99.11.82
"21/11/23, 14:02:17",0201395418,-,Assignment: CA6: Flask API,Assignment,The status of the submission has been viewed.,The user with id '18981' has viewed the submission status page for the assignment with course module id '329877'.,web,83.99.11.82
"21/11/23, 14:02:17",0201395418,-,Assignment: CA6: Flask API,Assignment,Course module viewed,The user with id '18981' viewed the 'assign' activity with course module id '329877'.,web,83.99.11.82
"21/11/23, 14:02:12",0201395418,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '18981' viewed the course with id '5696'.,web,83.99.11.82
"21/11/23, 13:19:23",0210110444,-,Assignment: CA6: Flask API,Assignment,The status of the submission has been viewed.,The user with id '22875' has viewed the submission status page for the assignment with course module id '329877'.,web,10.167.3.141
"21/11/23, 13:19:22",0210110444,-,Assignment: CA6: Flask API,Assignment,Course module viewed,The user with id '22875' viewed the 'assign' activity with course module id '329877'.,web,10.167.3.141
"21/11/23, 13:19:17",0210110444,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '22875' viewed the course with id '5696'.,web,10.167.3.141
"21/11/23, 11:53:04",0200838753,-,Assignment: CA5: Express API,Assignment,The status of the submission has been viewed.,The user with id '18577' has viewed the submission status page for the assignment with course module id '328635'.,web,94.252.122.253
"21/11/23, 11:53:04",0200838753,-,Assignment: CA5: Express API,Assignment,Course module viewed,The user with id '18577' viewed the 'assign' activity with course module id '328635'.,web,94.252.122.253
"21/11/23, 11:52:47",0200838753,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '18577' viewed the course with id '5696'.,web,94.252.122.253
"21/11/23, 11:35:48",0210490455,-,File: CA2 solution,File,Course module viewed,The user with id '22608' viewed the 'resource' activity with course module id '326322'.,web,10.167.37.34
"21/11/23, 11:35:44",0210490455,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '22608' viewed the course with id '5696'.,web,10.167.37.34
"21/11/23, 11:35:42",0210490455,-,Assignment: CA2: Log analyzer,Assignment,The status of the submission has been viewed.,The user with id '22608' has viewed the submission status page for the assignment with course module id '323694'.,web,10.167.37.34
"21/11/23, 11:35:42",0210490455,-,Assignment: CA2: Log analyzer,Assignment,Feedback viewed,The user with id '22608' viewed the feedback for the user with id '22608' for the assignment with course module id '323694'.,web,10.167.37.34
"21/11/23, 11:35:42",0210490455,-,Assignment: CA2: Log analyzer,Assignment,Course module viewed,The user with id '22608' viewed the 'assign' activity with course module id '323694'.,web,10.167.37.34
"21/11/23, 11:27:53",0210490455,-,Page: Course contents,Page,Course module viewed,The user with id '22608' viewed the 'page' activity with course module id '224108'.,web,10.167.37.34
"21/11/23, 11:27:52",0210490455,-,Folder: Lecture notes,Folder,Course module viewed,The user with id '22608' viewed the 'folder' activity with course module id '224393'.,web,10.167.37.34
"21/11/23, 11:27:48",0210490455,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '22608' viewed the course with id '5696'.,web,10.167.37.34
"21/11/23, 11:11:55",0210490455,-,Assignment: CA2: Log analyzer,Assignment,The status of the submission has been viewed.,The user with id '22608' has viewed the submission status page for the assignment with course module id '323694'.,web,10.167.37.34
"21/11/23, 11:11:55",0210490455,-,Assignment: CA2: Log analyzer,Assignment,Feedback viewed,The user with id '22608' viewed the feedback for the user with id '22608' for the assignment with course module id '323694'.,web,10.167.37.34
"21/11/23, 11:11:54",0210490455,-,Assignment: CA2: Log analyzer,Assignment,Course module viewed,The user with id '22608' viewed the 'assign' activity with course module id '323694'.,web,10.167.37.34
"21/11/23, 11:11:49",0210490455,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '22608' viewed the course with id '5696'.,web,10.167.37.34
"21/11/23, 09:45:52",0210490455,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '22608' viewed the course with id '5696'.,web,10.167.37.34
"21/11/23, 00:35:55",0200838753,-,Assignment: CA5: Express API,Assignment,The status of the submission has been viewed.,The user with id '18577' has viewed the submission status page for the assignment with course module id '328635'.,web,94.252.122.253
"21/11/23, 00:35:55",0200838753,-,Assignment: CA5: Express API,Assignment,Course module viewed,The user with id '18577' viewed the 'assign' activity with course module id '328635'.,web,94.252.122.253
"21/11/23, 00:26:49",0200838753,-,File: CA3 solution,File,Course module viewed,The user with id '18577' viewed the 'resource' activity with course module id '328360'.,web,94.252.122.253
"21/11/23, 00:26:43",0200838753,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '18577' viewed the course with id '5696'.,web,94.252.122.253
"20/11/23, 23:30:10",0200838753,-,Assignment: CA6: Flask API,Assignment,The status of the submission has been viewed.,The user with id '18577' has viewed the submission status page for the assignment with course module id '329877'.,web,94.252.122.253
"20/11/23, 23:30:09",0200838753,-,Assignment: CA6: Flask API,Assignment,Course module viewed,The user with id '18577' viewed the 'assign' activity with course module id '329877'.,web,94.252.122.253
"20/11/23, 23:30:03",0200838753,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '18577' viewed the course with id '5696'.,web,94.252.122.253
"20/11/23, 23:29:53",0200838753,-,Assignment: CA5: Express API,Assignment,The status of the submission has been viewed.,The user with id '18577' has viewed the submission status page for the assignment with course module id '328635'.,web,94.252.122.253
"20/11/23, 23:29:53",0200838753,-,Assignment: CA5: Express API,Assignment,Course module viewed,The user with id '18577' viewed the 'assign' activity with course module id '328635'.,web,94.252.122.253
"20/11/23, 23:29:45",0200838753,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '18577' viewed the course with id '5696'.,web,94.252.122.253
"20/11/23, 20:20:21",0201395418,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '18981' viewed the course with id '5696'.,web,149.34.244.178
"20/11/23, 18:04:52",021145823F,-,Assignment: CA3: MySQL,Assignment,The status of the submission has been viewed.,The user with id '23334' has viewed the submission status page for the assignment with course module id '325075'.,web,94.252.122.111
"20/11/23, 18:04:52",021145823F,-,Assignment: CA3: MySQL,Assignment,Feedback viewed,The user with id '23334' viewed the feedback for the user with id '23334' for the assignment with course module id '325075'.,web,94.252.122.111
"20/11/23, 18:04:52",021145823F,-,Assignment: CA3: MySQL,Assignment,Course module viewed,The user with id '23334' viewed the 'assign' activity with course module id '325075'.,web,94.252.122.111
"20/11/23, 17:43:50",0191241128,-,Assignment: CA3: MySQL,Assignment,The status of the submission has been viewed.,The user with id '12709' has viewed the submission status page for the assignment with course module id '325075'.,web,94.252.122.141
"20/11/23, 17:43:50",0191241128,-,Assignment: CA3: MySQL,Assignment,Feedback viewed,The user with id '12709' viewed the feedback for the user with id '12709' for the assignment with course module id '325075'.,web,94.252.122.141
"20/11/23, 17:43:50",0191241128,-,Assignment: CA3: MySQL,Assignment,Course module viewed,The user with id '12709' viewed the 'assign' activity with course module id '325075'.,web,94.252.122.141
"20/11/23, 17:43:45",0191241128,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '12709' viewed the course with id '5696'.,web,94.252.122.141
"20/11/23, 16:40:18",021155815C,-,Assignment: CA6: Flask API,Assignment,The status of the submission has been viewed.,The user with id '22995' has viewed the submission status page for the assignment with course module id '329877'.,web,83.99.11.119
"20/11/23, 16:40:18",021155815C,-,Assignment: CA6: Flask API,Assignment,Course module viewed,The user with id '22995' viewed the 'assign' activity with course module id '329877'.,web,83.99.11.119
"20/11/23, 16:40:13",021155815C,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '22995' viewed the course with id '5696'.,web,83.99.11.119
"20/11/23, 16:38:23",021137093F,-,Assignment: CA6: Flask API,Assignment,The status of the submission has been viewed.,The user with id '23428' has viewed the submission status page for the assignment with course module id '329877'.,web,213.49.148.250
"20/11/23, 16:38:23",021137093F,-,Assignment: CA6: Flask API,Assignment,Course module viewed,The user with id '23428' viewed the 'assign' activity with course module id '329877'.,web,213.49.148.250
"20/11/23, 16:37:55",021137093F,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '23428' viewed the course with id '5696'.,web,213.49.148.250
"20/11/23, 16:30:53",0210242822,-,Assignment: CA6: Flask API,Assignment,The status of the submission has been viewed.,The user with id '22844' has viewed the submission status page for the assignment with course module id '329877'.,web,217.254.231.56
"20/11/23, 16:30:53",0210242822,-,Assignment: CA6: Flask API,Assignment,Course module viewed,The user with id '22844' viewed the 'assign' activity with course module id '329877'.,web,217.254.231.56
"20/11/23, 16:30:02",0210242822,-,File: CA3 solution,File,Course module viewed,The user with id '22844' viewed the 'resource' activity with course module id '328360'.,web,217.254.231.56
"20/11/23, 16:29:57",0210242822,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '22844' viewed the course with id '5696'.,web,217.254.231.56
"20/11/23, 16:29:39",0210242822,-,Assignment: CA6: Flask API,Assignment,The status of the submission has been viewed.,The user with id '22844' has viewed the submission status page for the assignment with course module id '329877'.,web,217.254.231.56
"20/11/23, 16:29:38",0210242822,-,Assignment: CA6: Flask API,Assignment,Course module viewed,The user with id '22844' viewed the 'assign' activity with course module id '329877'.,web,217.254.231.56
"20/11/23, 16:29:33",0210242822,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '22844' viewed the course with id '5696'.,web,217.254.231.56
"20/11/23, 16:27:52",0210242822,-,Assignment: CA3: MySQL,Assignment,The status of the submission has been viewed.,The user with id '22844' has viewed the submission status page for the assignment with course module id '325075'.,web,217.254.231.56
"20/11/23, 16:27:52",0210242822,-,Assignment: CA3: MySQL,Assignment,Feedback viewed,The user with id '22844' viewed the feedback for the user with id '22844' for the assignment with course module id '325075'.,web,217.254.231.56
"20/11/23, 16:27:52",0210242822,-,Assignment: CA3: MySQL,Assignment,Course module viewed,The user with id '22844' viewed the 'assign' activity with course module id '325075'.,web,217.254.231.56
"20/11/23, 16:27:47",0210242822,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '22844' viewed the course with id '5696'.,web,217.254.231.56
